2007-07-03    open.asp.log                               5    0
2007-07-03    open.asp.med                               2    0
2007-07-03    open.asp.name                              1    0
2007-07-03    open.asp.om                                1    1
2007-07-03    open.asp.osal                              0    0
2007-07-03    open.asp.prov                              4    0
2007-07-03    open.asp.rmd                               3    1
2007-07-03    open.asp.snmp                              1    0
2007-07-03    open.asp.timer                             3    0
2007-07-03    open.asp.txn                               6    1
2007-07-03    open.asp.utils                             1    0
2007-07-03    open.doc.apirefs                          28    0
2007-07-03    open.doc.general                           1    0
2007-07-03    open.doc.ideguide                          3    0
2007-07-03    open.doc.installguide                      0    0
2007-07-03    open.doc.relnotes                          1    0
2007-07-03    open.doc.sdkguide                          9    0
2007-07-03    open.doc.tutorial                          4    0
2007-07-03    open.ide.codegen                          29    6
2007-07-03    open.ide.idl                               3    1
2007-07-03    open.ide.ui                               35    7
2007-07-03    open.misc.evalkit                         25    0
2007-07-03    open.old.miscellaneous                     0    0
2007-07-03    open.tools.build                           3    0
2007-07-03    open.tools.packaging                       8    0
2007-07-03    got-opened                                 4    0
2007-07-03    got-fixed                                 11    0
2007-07-03    got-closed                                 0    0
2007-07-04    total                                    969   26
2007-07-04    open                                     299   19
2007-07-04    fixed                                    623    6
2007-07-04    closed                                    47    1
2007-07-04    open.blocker                               3    0
2007-07-04    open.critical                             15    0
2007-07-04    open.major                                57    3
2007-07-04    open.normal                              190    6
2007-07-04    open.minor                                 5    0
2007-07-04    open.trivial                               0    0
2007-07-04    open.enhancement                          29   10
2007-07-04    open.any.unassigned                        8    0
2007-07-04    open.arch                                  1    0
2007-07-04    open.asp.alarm                             4    0
2007-07-04    open.asp.ams                               4    0
2007-07-04    open.asp.buffer                            2    0
2007-07-04    open.asp.ckpt                             28    0
2007-07-04    open.asp.cm                                7    0
2007-07-04    open.asp.cnt                               0    0
2007-07-04    open.asp.cor                              15    1
2007-07-04    open.asp.cpm                              24    0
2007-07-04    open.asp.dbal                              2    0
2007-07-04    open.asp.debug                             1    0
2007-07-04    open.asp.eo                                4    0
2007-07-04    open.asp.event                             6    0
2007-07-04    open.asp.fault                             1    0
2007-07-04    open.asp.gms                               3    0
2007-07-04    open.asp.hal                               1    1
2007-07-04    open.asp.ioc                              12    0
2007-07-04    open.asp.log                               5    0
